step,episode,buffer_size,total_time,total_steps,ep_reward,ep_steps,ep_count,packages_lost,speed_mean,speed_max,BestLap,LapNo_0,update_model_perf_mean,update_model_perf_max,update_model_perf_std,step_perf_mean,step_perf_max,step_perf_std,step_perf_q99,step_perf_> thres,action_perf_mean,action_perf_max,action_perf_std,policy_loss,entropy_loss,alpha,entropy,LapNo_1,LapNo_2,LapNo_3,LapNo_4,LapNo_5
22795,82,243838,1102.6253366470337,23041,25.744498251700605,294,82,0,8.22280580611669,18.870845794677734,0.0,0.0,0.012339508873718664,0.020624100000077306,0.0009103287887796017,0.04001477508532881,0.04152510000017173,0.000701150444514883,0.04112754400005542,12,0.005351502047774887,0.007880599999907645,0.00038214872459128065,,,,,,,,,
23679,83,244722,1139.4760146141052,23928,226.17131193461182,885,83,0,27.462074976570715,60.66252899169922,0.0,0.0,0.011942735294119157,0.021658900000147696,0.0008777521597862164,0.04000899886877924,0.041504699999904915,0.0006677196404498909,0.041232301999971244,30,0.00535829004525524,0.006718000000091706,0.00033411195886723285,,,,,,,,,
23914,84,244957,1150.3095655441284,24166,58.46054048685848,236,84,0,23.986604312711524,36.367164611816406,0.0,0.0,0.012050143404258052,0.028457699999989927,0.0022937980826748614,0.04000920170212939,0.0412492000000384,0.0006840881063004426,0.04113923800009161,9,0.0046207668084991115,0.010968300000058662,0.0018472992958996292,,,,,,,,,
24272,85,245315,1166.073278427124,24527,97.34435406451516,359,85,0,27.49742256249833,41.6917724609375,0.0,0.0,0.011487579329609641,0.025927899999942383,0.001646414536744869,0.04001249860335118,0.04152410000006057,0.0007222433497225905,0.0412569050000161,22,0.0048865941340763734,0.011798700000099416,0.0015607075416106454,,,,,,,,,
24535,86,245578,1178.0370960235596,24793,72.00650627774505,264,86,0,28.885205581363564,48.338768005371094,0.0,0.0,0.011511636501902324,0.01681300000018382,0.000872317967219635,0.04001291825095355,0.04137560000003759,0.000731188745939675,0.04126863000004505,23,0.005444819391631921,0.006193400000029214,0.0003197896537223609,,,,,,,,,
25152,87,246195,1204.1912553310394,25413,262.92596492030736,618,87,0,41.193353681198566,58.776363372802734,0.0,0.0,0.011738010372771224,0.025699000000031447,0.0012093507768166695,0.04001225737438894,0.04169369999999617,0.000729880086886165,0.04132588800011945,43,0.005484323662886006,0.011861800000133371,0.00044127876241212483,,,,,,,,,
25361,88,246404,1213.996563911438,25625,44.39200534489808,210,88,0,22.493742671571784,39.45490646362305,0.0,0.0,0.011742103349281512,0.017346099999940634,0.0007527673627560436,0.040019388516743436,0.041760099999919476,0.0006169008965904283,0.04120193599989761,5,0.005608337320579907,0.0064588000000185275,0.00029353738861111374,,,,,,,,,
25981,89,247024,1240.2837600708008,26248,293.8915854971372,621,89,0,42.37384760225377,64.14976501464844,0.0,0.0,0.011698523225810907,0.020685700000058205,0.0008782243571349951,0.04000883032258608,0.04139319999990221,0.0007130254865920074,0.0412051789999964,29,0.005534499516135193,0.007121899999901871,0.00036251420757128956,,,,,,,,,
26770,90,247813,1273.3535480499268,27040,399.82210136135427,790,90,0,48.532745415486154,69.6601791381836,0.0,0.0,0.011651045247145693,0.025704399999995076,0.0011117563669981304,0.04000965335868359,0.041551900000058595,0.0006426176713740977,0.04099440399998457,8,0.005392501520909361,0.010263099999974656,0.0011116780724903345,-55.355010986328125,-0.5605226755142212,0.043763041496276855,-2.8208603858947754,,,,,
26854,91,247897,1278.1336736679077,27127,5.807071541448722,85,91,0,6.2346892626353485,10.43703556060791,0.0,0.0,0.012094646428592915,0.014081000000032873,0.0006216488701269563,0.04001716666667356,0.04106010000009519,0.0006930446062635453,0.04098813900000323,1,0.00540887619047767,0.007239399999889429,0.0004978152350462957,,,,,,,,,
26923,92,247966,1282.3256611824036,27199,4.131933189734822,70,92,0,5.603132679908803,9.580681800842285,0.0,0.0,0.012383288405798326,0.020978499999955602,0.0012892181151939468,0.04001926956521672,0.04088070000011612,0.0006097417215872726,0.04085057600002983,0,0.00571197971015718,0.006560300000046482,0.00031400921781406265,,,,,,,,,
27073,93,248116,1289.7784161567688,27352,13.752072017926775,151,93,0,9.263299799387017,16.48780059814453,0.0,0.0,0.01243387199998324,0.030254099999865502,0.002272702883052943,0.04001237599999361,0.04143500000009226,0.0006865386598364756,0.04111977200008141,3,0.005471786666669989,0.01355680000006032,0.0011658073137286308,,,,,,,,,
27480,94,248523,1307.513593196869,27762,156.66474208233493,408,94,0,38.929476297533824,59.9714469909668,0.0,0.0,0.01210922088451899,0.018937199999982113,0.0006994330580026128,0.040015370270270474,0.042024500000025,0.0007233518435504462,0.04126947400001882,9,0.005257124815735781,0.006190000000060536,0.00035940170977468897,-54.73137283325195,0.15187406539916992,0.04222318157553673,-3.047987699508667,,,,,
27832,95,248875,1323.0452506542206,28117,130.3875499253708,353,95,0,34.23757914882997,52.40633010864258,0.0,0.0,0.012599322159101948,0.025714000000107262,0.0014364190265363972,0.04000995568181635,0.041237899999941874,0.0007815510364205566,0.041175628000096366,24,0.005315175852271895,0.010140999999975975,0.000639018411813823,,,,,,,,,
28163,96,249206,1337.755714893341,28451,103.17134492027822,332,96,0,29.87368668249741,46.665374755859375,0.0,0.0,0.01224726737160557,0.026621999999861146,0.001665797754853623,0.0400079903323218,0.04174289999991743,0.0007252140274369407,0.040994450000107464,3,0.004618632326282695,0.011027799999965282,0.001439428380333269,,,,,,,,,
28441,97,249484,1350.315672636032,28732,86.40950239096875,279,97,0,29.73464427115546,47.63080596923828,0.0,0.0,0.012416858273379128,0.024742000000060216,0.001354535954463816,0.04001097805755827,0.04124000000001615,0.0006959174654271833,0.04121517699991955,13,0.0053610910071863385,0.011082699999860779,0.0006862993808599013,,,,,,,,,
29077,98,250120,1377.2300109863281,29371,275.9495515246949,637,98,0,42.09533532987987,65.94618225097656,0.0,0.0,0.0121185735849009,0.02765769999996337,0.0016496074626764076,0.040009386792456386,0.04237090000015087,0.000684823944377802,0.04121647499999881,36,0.005535780660379242,0.014927700000043842,0.0006724589097204882,,,,,,,,,
29937,99,250980,1413.1264653205872,30234,359.49318675362576,861,99,0,41.21380829876943,67.1526870727539,0.0,0.0,0.011709110348842155,0.018865100000084567,0.0008192702095870754,0.04000883186046246,0.04162509999991926,0.0007153750766621541,0.041283239999963826,56,0.005556955116283324,0.0074763999998594954,0.00036618204534126866,,,,,,,,,
30589,100,251632,1440.6849553585052,30889,330.13922849822194,653,100,0,47.71647823625262,69.1760482788086,0.0,0.0,0.011526023159509083,0.018098300000019663,0.0007743272784894556,0.040008228527606875,0.04155609999997978,0.0007455367297482311,0.04137699400001111,50,0.0057551996932540305,0.006775400000151421,0.0003375396159418096,,,,,,,,,
31075,101,252118,1461.5938794612885,31378,33.56346875831528,487,101,0,6.886983234130297,15.918257713317871,0.0,0.0,0.011590260082299872,0.022424799999953393,0.000796718593230086,0.040010554320989614,0.04138080000006994,0.0006754430228630594,0.04112224000007245,15,0.005653140123450676,0.0075070999998843035,0.00033816317508074113,,,,,,,,,
31721,102,252764,1488.9363181591034,32027,311.08425220186774,647,102,0,44.41213965088498,66.8936996459961,0.0,0.0,0.011593316099068642,0.016506499999877633,0.0005908004943061374,0.04000914040247978,0.041217400000050475,0.0006399867669357237,0.04102253500009283,8,0.005610487151703629,0.0073619999998300045,0.00032572957582767967,,,,,,,,,
32088,103,253131,1505.0711178779602,32397,119.70392660731626,368,103,0,30.743531218788753,46.18050003051758,0.0,0.0,0.011715983923713619,0.02503799999999501,0.0011882116663184368,0.040014096185282004,0.04178799999999683,0.0007139453031254377,0.04118486400007896,15,0.005526045776573099,0.01109220000012101,0.0005130976162412922,,,,,,,,,
32346,104,253389,1516.8348886966705,32658,68.70974801107263,259,104,0,27.08616083496678,42.16083526611328,0.0,0.0,0.011705939922486083,0.019420699999955104,0.0007727200299736083,0.040012994961238495,0.0416387999998733,0.0006446951035401032,0.04104420500008473,4,0.0055420934108564,0.006360900000117908,0.0002988850869338942,,,,,,,,,
32489,105,253532,1523.9885737895966,32804,20.92746660957301,144,105,0,14.047110948487695,24.596813201904297,0.0,0.0,0.01234212307691336,0.021245499999849926,0.0009481280030445198,0.040001912587417886,0.04142069999988962,0.000711922693109504,0.041162962000180416,5,0.005427799300705501,0.006201500000088345,0.0002898976485724993,,,,,,,,,
33075,106,254118,1548.8944392204285,33393,266.51912802342514,587,106,0,42.38024468871577,61.33515930175781,0.0,0.0,0.012263288566553801,0.02943900000013855,0.001614942155083069,0.04000748412969341,0.04149690000008377,0.0006161308654656244,0.04105246999994278,7,0.0052998158703109486,0.012688799999978073,0.0012242351481499833,,,,,,,,,
33756,107,254799,1577.587196111679,34077,308.16606503594556,682,107,0,43.844859632798624,67.16185760498047,0.0,0.0,0.012221155359766579,0.02260759999990114,0.0009562583217763358,0.04000921071952681,0.04150079999999434,0.0006901831006805228,0.041003060000002735,7,0.005461877533041766,0.007042500000125074,0.00040820989649599726,,,,,,,,,
34521,108,255564,1609.7837781906128,34845,410.02793829511614,766,108,0,50.240702914712976,73.23234558105469,0.0,0.0,0.011928493725491873,0.026065099999868835,0.0013026220253815348,0.04000841411764436,0.041331800000079966,0.0007229015920593815,0.041158379999860696,28,0.0055240054901942075,0.010327299999971729,0.0005613781004872897,,,,,,,,,
34615,109,255658,1615.0000059604645,34942,7.274590249899148,95,109,0,6.879345645972429,13.012981414794922,0.0,0.0,0.011927057446805424,0.014381999999841355,0.0006498116952180612,0.04002412127660465,0.041478099999949336,0.000700015609672003,0.04110796000003802,2,0.005618388297873335,0.0076926999997795065,0.000449574229033763,,,,,,,,,
34768,110,255811,1622.5737907886505,35098,16.447239281676282,154,110,0,10.296980145171908,23.85748291015625,0.0,0.0,0.011904403267974475,0.019101000000091517,0.0007644660874701967,0.04001853856208619,0.04181390000007923,0.0006925814344081536,0.04121269999994183,6,0.005565022875826305,0.006708899999921414,0.0003358657817135077,,,,,,,,,
35402,111,256445,1649.4001109600067,35735,287.8642502605902,635,111,0,44.1380743656841,65.95835876464844,0.0,0.0,0.011541508044163993,0.020733099999915794,0.0007387946772411065,0.04000950268139415,0.0411576999999852,0.0006321393534484181,0.041072757999961594,17,0.005400244794955128,0.006591299999854527,0.00034226679796479025,,,,,,,,,
35889,112,256932,1670.360046863556,36225,141.25655655748517,488,112,0,28.265206518492587,45.55880355834961,0.0,0.0,0.011479583367559412,0.02852830000006179,0.0014468003393828467,0.04001194004106791,0.04163860000016939,0.0006988199544944863,0.041169740000000274,14,0.00543656180698833,0.014232900000024529,0.0007483011203448525,,,,,,,,,
36094,113,257137,1679.9753115177155,36433,47.580120252336386,206,113,0,22.200805986140747,36.855953216552734,0.0,0.0,0.011557039512188833,0.04172659999994721,0.0032626904688715067,0.04000550341463678,0.053866900000002715,0.0014830015236514166,0.041221211999836666,14,0.004463132682922594,0.01402989999996862,0.0020634155771511015,,,,,,,,,
36647,114,257690,1703.5648670196533,36989,264.9010017815325,554,114,0,45.17619555234356,66.91605377197266,0.0,0.0,0.011586552441228788,0.018168600000080914,0.0007265928198247862,0.040011426943940984,0.041199499999947875,0.000676220428505443,0.04108887199992751,10,0.005675106690771796,0.006840799999963565,0.00023042056158189148,,,,,,,,,
36931,115,257974,1716.400889635086,37276,68.03636992211027,285,115,0,24.27537531150942,40.54676055908203,0.0,0.0,0.011630055281692664,0.016518799999857947,0.000695012522995744,0.04000984823943554,0.041061600000148246,0.0006365117368135403,0.040989198999848216,2,0.005692698239430952,0.00660720000018955,0.00027642442432006595,,,,,,,,,
37477,116,258520,1739.6923787593842,37825,253.23828530643,547,116,0,44.036782263392084,66.7911605834961,0.0,0.0,0.011579015018309869,0.016529300000001967,0.0006647910129318548,0.04001016721611994,0.041560199999821634,0.000644493935753862,0.04107934999998406,15,0.0056404421245450885,0.006748399999878529,0.00033469357061969446,,,,,,,,,
38069,117,259112,1764.827297925949,38420,288.9836218767516,593,117,0,46.32385757404284,69.12437438964844,0.0,0.0,0.011752611655398783,0.026313099999924816,0.0012790672945156678,0.040011240709463734,0.04235760000005939,0.000647932177552363,0.04123035500006836,20,0.005322616385140731,0.010432900000068912,0.0012953681675003242,,,,,,,,,
38410,118,259453,1779.9338557720184,38764,116.31533010730078,342,118,0,33.02177908611385,47.44176483154297,0.0,0.0,0.01215054545455172,0.02155059999995501,0.0009374655699262436,0.04001604926685648,0.04167260000008355,0.0007582436644293874,0.04133331999996699,29,0.0057046865102697705,0.006993000000193206,0.0003298615219133803,-54.283565521240234,-0.446458637714386,0.03971531242132187,-2.8616085052490234,,,,,
39094,119,260137,1808.7696466445923,39451,291.7182559436467,685,119,0,38.96449618928073,65.07080078125,0.0,0.0,0.012448286549706795,0.020971999999801483,0.0010065284300478105,0.04001058464912574,0.041843199999902936,0.0007272430720990711,0.04112255400014192,29,0.005404075584792749,0.007405600000083723,0.0003589192560595702,,,,,,,,,
39259,120,260302,1816.807538986206,39619,24.728955721292564,166,120,0,14.928362355345905,23.65146255493164,0.0,0.0,0.012317947878784362,0.028586800000084622,0.0023789160828377653,0.04001414727271725,0.041399999999839565,0.000773580378348027,0.04128908399997271,19,0.0054435575757631315,0.014225599999917904,0.0011392959878315674,,,,,,,,,
39396,121,260439,1823.733170747757,39759,19.244936874736872,138,121,0,13.388203232043821,25.42330551147461,0.0,0.0,0.012147971532830572,0.022022600000127568,0.0012379548061432347,0.040022955474453066,0.04178209999986393,0.0007411670631306324,0.04125261600001977,9,0.005566797810227392,0.006677200000012817,0.0003517023526870692,,,,,,,,,
39730,122,260773,1838.5486598014832,40096,107.20293897982907,335,122,0,30.67659543805561,45.75244140625,0.0,0.0,0.012018958083840407,0.027852299999949537,0.0016778331376213632,0.04000898083832121,0.041435399999954825,0.0007399231667100148,0.041282118000012816,28,0.0052808443113852395,0.010410500000034517,0.0007105536007032026,-53.29829406738281,-0.33284318447113037,0.040876537561416626,-2.895895004272461,,,,,
39979,123,261022,1849.9483442306519,40348,69.5821336848544,250,123,0,26.82391939221788,42.60771942138672,0.0,0.0,0.011878483935744777,0.020424099999900136,0.0008768444713124973,0.040012422891560206,0.04155379999997422,0.0008210774322734531,0.04148413599997184,32,0.005479244578315178,0.006195700000034776,0.0003120121283783259,,,,,,,,,
40502,124,261545,1872.3286147117615,40874,238.69264589713072,524,124,0,44.34275148366933,65.89009857177734,0.0,0.0,0.01206227227533898,0.019679699999869626,0.0009995327887947802,0.040012133843208696,0.041402399999924455,0.0007441754190052101,0.04131455399997321,40,0.0055344179732263864,0.006900099999938902,0.00027969439295198777,,,,,,,,,
42087,125,263130,1937.281911611557,42462,732.3152777816549,1586,125,0,44.72101508360995,72.19852447509766,0.0,0.0,0.011502043974762807,0.020372100000031423,0.0007488541840688819,0.04000983211356367,0.04175789999999324,0.0006267640688269463,0.041099087999882614,38,0.005592842649840617,0.006923400000005131,0.00032263746520716215,,,,,,,,,
42613,126,263656,1959.7872159481049,42991,5.761703893448761,527,126,0,0.9426170413076291,7.687723159790039,0.0,0.0,0.011949143916350042,0.02242249999994783,0.0009220599207227666,0.04000909087452776,0.04160460000002786,0.0007234330578268977,0.04144155000011551,34,0.005521216730035951,0.007301800000050207,0.0003108944502343588,,,,,,,,,
42860,127,263903,1971.0948796272278,43241,0.009393525208991914,248,127,0,0.003158806164837217,0.008306772448122501,0.0,0.0,0.012226775708504205,0.020436900000049718,0.0011823104157653247,0.04001386923077235,0.041363999999930456,0.0006584565856400039,0.04125658599997223,8,0.005492008097159672,0.006885099999863087,0.00031014686792810896,-52.53412628173828,0.3124767541885376,0.04148021340370178,-3.09818696975708,,,,,
43107,128,264150,1982.41854596138,43491,0.007433795176273577,248,128,0,0.0025016017686040515,0.006690605543553829,0.0,0.0,0.012307289068825309,0.021768900000097346,0.0010481290812407726,0.04001676599190347,0.04199889999995321,0.0007482036459169233,0.04146948399994471,14,0.005529200404859108,0.00748169999997117,0.0003527304490314327,,,,,,,,,
43354,129,264397,1993.747213602066,43741,0.007342471709234487,248,129,0,0.002470062969575426,0.005746318958699703,0.0,0.0,0.012414628744931997,0.022327399999994668,0.0012914302454246395,0.040007642914984196,0.04174209999996492,0.0006800696727319349,0.041342484000006154,15,0.005501150607287229,0.006717199999911827,0.0003397355904330847,,,,,,,,,
43601,130,264644,2005.065878868103,43991,0.008107625801920702,248,130,0,0.002727827203465671,0.007956381887197495,0.0,0.0,0.012453797165994453,0.021523600000136867,0.001204752721228211,0.040011826720648,0.04143560000011348,0.0007793110660523731,0.04138708400009818,20,0.005547674089060275,0.007314899999983027,0.00034550086984340623,,,,,,,,,
43848,131,264891,2016.3845450878143,44241,0.009089429431866417,248,131,0,0.003058138609400973,0.007775652687996626,0.0,0.0,0.012549597570847873,0.02147970000009991,0.0011025518051288985,0.04001365060728928,0.04151010000009592,0.0007620859110109096,0.0413919720001104,16,0.00539545344130425,0.0075074000001222885,0.00039126978410511024,,,,,,,,,
